"thumb","url","text","likes","comments","shares"
,"https://www.facebook.com/chamokh/posts/pfbid0B6UcDaW9F2NHzJbjUT3iDnBkyNsdew2G7ppbcWhPbjhVZUpNBL1oaoBUU5rrE9u6l","এখানে আমার কথাও আছে একটুখানি। যাহোক এবারে গানের সংবাদে লাগাম দেব। আমার প্রিয় গণিতের প্রতি অবহেলা হয়ে যাচ্ছে। বইমেলায় দুটো নতুন বইয়ের খবর দেবো শিগগিরই! সাথে থাকুন।","3787","68","9"
,"https://www.facebook.com/chamokh/posts/pfbid02Z7greZEF6NWQPPheMHt47gr2yWEAjSZY913tkkaexzT3oS4vjgmaNu9yQfzLKCoEl","লাইভে আছি গণিত অলিম্পিয়াডের সাথে:
https://www.facebook.com/raj.hasan.02/videos/521318779318307","267","2","7"
,"https://www.facebook.com/chamokh/posts/pfbid0xXcDLz9DiBR8c3Hi5fMeAHsqXoifcPCngjEs9mVVouQ6n9k6jcqzJPvcgvxmExMkl","গান, গণিত আর কিছু ব্যক্তিগত ভাবনা নিয়ে কথা বলেছিলাম :) 
https://www.scrollbangla.com/2022/02/chamok-hasan-upclose.html?fbclid=IwAR2fQg0ndZghmvbM18wrnD0EoK2eCrfS_ygfC9wccOvpvN7Zx1E3WySaktY","3384","47","107"
,"https://www.facebook.com/chamokh/posts/10227771681297905",":)","0","1","0"
,"https://www.facebook.com/chamokh/posts/pfbid02hdyPDqACtnFhbX56K2hVt93rgCwXWErY13MXaEmuKTuYKHNRATVjZhpjxEsrkGnhl","আমার সাক্ষাৎকার প্রকাশিত হয়েছে হিন্দুস্তান টাইমস বাংলাতে। আন্তরিক ধন্যবাদ Rahul Majumder কে সাক্ষাৎকার গ্রহণের জন্য। গান-গণিত-ব্যক্তিজীবন নিয়ে নিজের কিছু ভাবনা ভাগ করে নিয়েছি।
","2784","49","13"
,"https://www.facebook.com/chamokh/posts/pfbid0RM666ojPutdHNwRLsRvKVMA8RZwFkJr23HuCnjbC9CGBN4E3Qp3HWVix8GN5Z7FSl","দ্বিতীয় পর্ব: বর্ণমালার গল্পে গল্পে বাংলা শব্দ শেখা। বহ্নি খুব মজা করে গল্প বানিয়ে বর্ণমালাকে বাংলা শব্দ শেখায়। আজ খাবার টেবিলে বসে ওকে যখন শেখাচ্ছিল, তখন ভিডিও করে রাখলাম 😀 

গল্প তৈরি করেছেন ও শুনিয়েছেন: Feroza Binte Omar 
খেতে খেতে মন দিয়ে গল্প শুনেছেন : বর্ণমালা 
গল্প শুনতে শুনতে ফোনের ক্যামেরা ধরে রেখেছেন: চমক হাসান
ঠিকমতো ঘুমিয়ে আমাদেরকে খাওয়ার সুযোগ দিয়েছেন: পরশমণি","44800","337","1163"
,"https://www.facebook.com/chamokh/posts/pfbid0CKMVf7KsknkHj9rG5YDPMyyRZZ8Ku7bupCSHA4QxPABhw55Pzpc5PfU2S19eRfsvl","বিদায় কিংবদন্তী! বিদায় সুরসম্রাজ্ঞী! নশ্বর পৃথিবীর সাধ্য নেই আপনাকে ধরে রাখে, আপনি তাই পাড়ি জমালেন অনন্তে...","3051","25","7"
,"https://www.facebook.com/chamokh/posts/pfbid02LJjQs3QZEZn3Vvx5woQSSbzn8VuHF9mWysPhJdegcVfGiE9RqQEsSN1tjEtcDYGxl","মজার ঘটনা ঘটেছিল সাক্ষাৎকারের মাঝখানে। 'এই সময়' এর আমন্ত্রণে কথা বলছিলাম Sampita Das এর সঙ্গে। সঞ্চালকের অনুরোধে 'এই মায়াবী চাঁদের রাতে' গান ধরেছি, আর মনে মনে ভাবছি 'শুনতে চাই' অংশগুলো কে বলবে। বর্ণমালা স্কুলে ছিল, বহ্নি পরশমণিকে নিয়ে ঘুম। আমি গিটারে গান ধরেছি 'মনের এক গোপন কথা তোমায় বলতে চাই...'। দেখি দরজার ফাঁক দিয়ে বহ্নি গেয়ে উঠেছে 'শুনতে চাই'। বহ্নি জানত না যে আমি ভিডিও কলে আছি। পরশমণিকে ঘুম পাড়িয়ে ও নাকি এসেছিল এদিকে, ভেবেছে আমি এমনিই গান গাচ্ছি। তাই স্বভাবসুলভভাবে ওর জায়গায় ও গেয়ে উঠেছে। সঞ্চালক সম্পিতাও খুশি হয়ে গেলেন। অনুরোধ করলেন ওকেও যোগ দিতে। দুজন মিলেই গাইলাম তারপর... :)","2458","33","25"
,"https://www.facebook.com/chamokh/posts/pfbid034paymqvm41YE281D23zNUp3eyJAQBRCZNtXodibGDFeMUyNDQEnGNJDQDhee9HNSl","লাইভে আছি ""বাবা, বেবি, ও..."" দলের সঙ্গে...
https://fb.watch/aSoYRbm_B7/","966","5","4"
,"https://www.facebook.com/chamokh/posts/pfbid02QViybyh6rbRQ6ExtG9jmWvNNv5wtxfeZGQ8r1174YZNgYBFGa2cJFu2iW9NtdLKAl","কলকাতা রেডিও মিরচি টপ চার্টে এখন ১ নম্বরে আছে ""এই মায়াবী চাঁদের রাতে"" গানটি। এটা খুবই অসাধারণ এবং কল্পনাতীত ব্যাপার আমার জন্য। প্রতিক্রিয়া এবং কৃতজ্ঞতা জানাতে এই পোস্ট।

Aritra Mukherjee Dipayan Saha Zinia Sen Samragnee Bandyopadhyay Baba, Baby O","5245","125","13"
,"https://www.facebook.com/chamokh/posts/pfbid02EoQE7CvSqi8DR7y3UkeL5MN3vrjRivTWYQjFouJkbvDRw9quEAferYGAKxKLvEG4l","এসে গেল আমার কথা ও সুরে অনিন্দ্য চট্টোপাধ্যায়ের কণ্ঠে ""বাবা, বেবি, ও"" ছবির গান ""বাবা হওয়া এত সোজা নয়""। অনিন্দ্যদা দারুণ গেয়েছেন!! চিত্রায়নও বেশ মজার হয়েছে বলে মনে হচ্ছে... 😀 

Aritra Mukherjee Zinia Sen Samragnee Bandyopadhyay Dipayan Saha Rudraneel Chowdhury Anindya Chatterjee

","2432","128","30"
,"https://www.facebook.com/chamokh/posts/pfbid0bSzzr7tGcgTuuHya2TmzMvDtWerhGeRcwr6McuSXvmAboi16V62WiT2Hm18T1wZ7l","বাবা, বেবি, ও... ছবির জন্য আমার লেখা ও সুর করা দ্বিতীয় গান ""বাবা হওয়া এত সোজা নয়"" আসছে আগামীকাল। এটা একটা মজার গান, ছবির পরিস্থিতি অনুসারে লেখা। বানিয়ে দারুণ উপভোগ করেছি। ""ফেসবুক সঙ্গীত, ছাইড়া দে মা কাইন্দা বাঁচি"" - এমন রঙ্গ- ব্যাঙ্গাত্মক গান বানানোর যে আনন্দ ঠিক সেই আনন্দটা পেয়েছি। 
আর আমার নবজাত কন্যা পরশমণির কারণে গানটা এই মুহূর্তে আমার জীবনের সঙ্গে খুবই খুবই খুবই প্রাসঙ্গিক!!  😀 😀","2085","33","14"
,"https://www.facebook.com/chamokh/posts/pfbid0bLzcnyNfYzsohoirmYV8aEmAoNRzqKqjQG6qHNLnx6qsTTcdkAjyYaWs34DSYGiyl","বর্ণমালার পঞ্চম জন্মদিন পালন করেছিলাম 'উপহার অভিযান' এর মাধ্যমে। বহ্নির তৈরি করা ৫টা ধাঁধা সমাধান করে ৫টা উপহার পেয়েছে ও 😀 । 
সবাই দোয়া রাখবেন মেয়েটার জন্য।","82090","2139","1235"
,"https://www.facebook.com/chamokh/posts/10227660802886014","https://www.youtube.com/watch?v=K-fbITO738c","0","0","0"
,"https://www.facebook.com/chamokh/posts/pfbid02R6LuxDwf9bcTJZvrQA5iN3DUinaGmRE1jhxNeAhx2CxwXtVq6P8MXFs5mvYRcmKcl","চলে এলো Baba, Baby, O... ছবির ট্রেইলার!  আমার লেখা, সুর করা দুটো গানই বেজেছে একটু করে! ট্রেইলার দারুণ লেগেছে Aritra দা। ছবি দেখব কবে সেই অপেক্ষা। পশ্চিমবঙ্গের বন্ধুরা স্বাস্থ্যবিধি মেনে দেখতে পাবেন ফেব্রুয়ারির চার থেকেই। 

https://youtu.be/JFCPCFxsZz0

#NanditaRoy #ShiboprosadMukherjee 
Aritra Mukherjee Zinia Sen Dipayan Saha #SolankiRoy #JisshuSengupta Bidipta Chakraborty Mainak Banerjee #AbhisekhRoy Amit-Ishan #WindowsProduction #MaloyLaha Subhankar Bhar #GaurabChatterjee","904","35","7"
,"https://www.facebook.com/chamokh/posts/pfbid022Lec9Bj4jV83nYxNjG2s56umfSugVCTUr618kH1EmHekMiYZZpzBAz92WJE6hwVWl","এসে গেল ঋতম সেনের কথায়, অমিত-ঈশানের সুরে, ঈশান মিত্রের কণ্ঠে ""বাবা,বেবি, ও.."" ছবির দ্বিতীয় গান রংমশাল... 🙂

","739","16","4"
,"https://www.facebook.com/chamokh/posts/pfbid0ps1jwvciKNEAR6DVxL14wa34Ku8pXj8qE7H7bLArSwry3V85tAs4yjxuDZeMHAvDl","গতকাল কলকাতার জনপ্রিয় টিভি শো 'দাদাগিরি'তে বর্ণমালা, বহ্নি আর আমাকে দেখিয়েছে, সৌরভ গাঙ্গুলি আমার কথা বলেছেন - এটা অনেকে মেসেঞ্জারে জানিয়েছেন। ধন্যবাদ সবাইকে। বিশেষ ধন্যবাদ দাদাগিরি টিমকে। সেখানে 'এই মায়াবী চাঁদের রাতে' গান, এবং 'বাবা, বেবি, ও...' ( Baba, Baby O ) মুভির কথাও আছে! Aritra দা, দেখেছ নাকি?

ধন্যবাদ স্নেহভাজন Dipu Sarkar কে, দাদাগিরির এই ক্লিপটা পাঠানোর জন্য! যাও, তোমাকে একটা আধ্যাত্মিক ক্ষমতাসম্পন্ন গায়েবী 'ফুঁ' দিয়ে দিলাম 😁, তোমার মনোবাঞ্ছা পূর্ণ হয়ে যাবে 😉। 

আর হ্যাঁ, বিনয়ের সঙ্গে জানাচ্ছি যে, আমি 'ম্যাথস প্রফেসর' নই, যেমনটি দাদাগিরিতে বলা হয়েছে 😀। আমি পেশায় তড়িৎকৌশলী, কাজ করি গবেষণা ও উন্নয়ন বিভাগে। গণিত আমার আনন্দ, আমার ভালোবাসা। আনন্দ ছড়িয়ে দিতে ভিডিও বানাই, বই লিখি - এইটুকুই।","28753","566","383"
,"https://www.facebook.com/chamokh/posts/10227597157894929","জেমস ওয়েব স্পেস টেলিস্কোপ এর পরবর্তী প্রজন্মের টেলিস্কোপ
The next-generation telescope of the James Webb Space Telescope 
#unfoldtheuniverse
","0","0","0"
,"https://www.facebook.com/chamokh/posts/pfbid02yP5YHa8xqEcTK8Pe6ULTsYTUQ6qXZ67emAajc942KnMqF6AqEW1Wv23i7o95cRJdl","অসীম গুণোত্তর ধারার আনন্দ-১। 
অসম্ভব সুন্দর কিছু ছবির দিয়ে অনুভব করাতে চেয়েছি অসীম গুণোত্তর ধারার কিছু ফলাফল। 
https://fb.watch/ao94A6Gr_O/","1245","20","43"
,"https://www.facebook.com/chamokh/posts/10227555249327241","আফগানিস্তানের মাটির নিচে আছে লিথিয়াম যেগুলো ইলেকট্রনিক্স, ব্যাটারী বানানোর মহামূল্যবান খনিজ সম্পদ। যুক্তরাষ্ট্রের ট্রিলিয়ন ডলারের যুদ্ধের পর চীন আফগানিস্তানের এই সম্পদ নিজের কাজে লাগানোর চেষ্টায় মত্ত। কিন্তু কি উপায়ে মুসলীমদের তাদের বিশ্বাস আর সংস্কৃতির সাথে বিরোধ না করে চীন সেটা অর্জন করে সেটাই দেখার বিষয়। 
https://fb.watch/anY573Oivk/","0","0","0"
,"https://www.facebook.com/chamokh/posts/pfbid02tcLiG1e4LwNYPHPcZeKcdmP65CDTK4ppxZXG4VEP1oECbgpbxaHw954WwPuUpDiml","#বাণীতে_বর্ণমালা","20645","63","56"
,"https://www.facebook.com/chamokh/posts/pfbid02xuffChhXozgKmHr9tCbQHncp4xN2tEfSV9EhrvQMnptE121FNyNS7DQio1fXMBcLl","আমার বাবার লেখা কবিতা আমি আর Feroza Binte Omar  বহ্নি মিলে পাঠ করেছি এই ভিডিওতে :) । শোনার আমন্ত্রণ রইল। গত সপ্তাহে আব্বু তার বন্ধুর সাথে নেপাল ভ্রমণে গিয়েছিলেন। ওখানে প্রকৃতির সৌন্দর্যে মুগ্ধ হয়ে খুব সুন্দর একটা কবিতা লিখে আমাদের পাঠান। আমি আর বহ্নি মিলে সেটা পড়ি। আব্বুর ছবিগুলো জুড়ে দিয়ে একটা ভিডিও বানিয়ে ফেলি। এই সেই ভিডিও। 

(@ Ahsan Nabab ) আব্বু, তোমার স্মৃতিময় ভ্রমণের স্মারকচিহ্ন হয়ে থাক এই ভিডিও। সামনাসামনি বিস্তারিত গল্প শোনার অপেক্ষায় রইলাম আমরা...","2396","17","16"
,"https://www.facebook.com/chamokh/posts/pfbid0HSQWKbqxkzi65yYwKHZfdwSq9RctxwrEgC2PNzpXXDe7Xas2yKRk1WEfzoraqvz9l","অভিনন্দন বাংলাদেশ ক্রিকেট দল! কী দুর্দান্ত জয়! কী  অবিশ্বাস্য পারফরম্যান্স! ওহ এবাদত! কুর্নিশ! নিঃসন্দেহে টেস্টে এটা বাংলাদেশের শ্রেষ্ঠ জয়!","2959","8","5"
,"https://www.facebook.com/chamokh/posts/pfbid0295jKxwS1DvXrKQoojz8fVmzPKgw3nQmaB8bbD9eKwwb2vokYe9h4bf7qopAAVAEol","ধন্যবাদ প্রিয়াংকা চৌধুরী এবং ডেইলি স্টারকে...
","2981","12","14"
,"https://www.facebook.com/chamokh/posts/pfbid026inFvnzd3ptzKUzK63FmZbuWMWqa7y2C8yK65q5CVcBikD97DTH7NWckzoreJZHkl","নতুন বছরের শুভেচ্ছা। আজ অবমুক্ত হলো ""এই মায়াবী চাঁদের রাতে"" গানের পুরো মিউজিক ভিডিও (আগেরটা ছিল লিরিক্স ভিডিও)। 
আন্তরিক ধন্যবাদ পুরো দলটাকে!","4882","15","146"
,"https://www.facebook.com/chamokh/posts/pfbid02bHiXqfqGGeXqgMQM7RRkxdv5UC7tWkSDvdY2Y9F9ZiGRdz5LFwN4q1XgcqgcAXmsl","সকালে উঠে অবাক হওয়ার পালা। 
১. কলকাতার আনন্দবাজার পত্রিকায় আমার সাক্ষাৎকার ছাপা হয়েছে। ধন্যবাদ উপালি মুখোপাধ্যায়কে।

২. আমাদের 'পরিপাটি সং-সার' নিয়ে করা গান এক দিনে দুই মিলিয়ন মানুষ দেখে ফেলেছেন। বহ্নিকে বললাম, দেখেছ, দুই মিলিয়ন ভিউ! ও বললো, লাভ কী, এর ভিতরে এক মিলিয়নের বদলে কেউ যদি ঘরটা একটু ঠিকঠাক করে দিতো , তাইলে একটা কথা ছিল 😜","9301","46","28"
,"https://www.facebook.com/chamokh/posts/pfbid02hKBuNyLyDL3mTaAvS3uYkhhABriRTmkmcHudYiZQ2aPZDBMMBFNejoyDxjLKwA9Nl","আজ আমাদের বিয়ের নয় বছর পূর্তি। গানে গানে আমাদের সংসারের হাল- হকিকত ব্যাখ্যা করলাম। পরশমণিও কণ্ঠ দিয়েছে এই গানে 😀 । 

Feroza Binte Omar - তোমাকে মেলা জ্বালাই, কিন্তু তোমার সাথেকার প্রতিটা মুহূর্ত উপভোগ করি! এই পরিপাটি সং-সারই আমি চেয়েছিলাম,চাই... শুভ নবম বিবাহবার্ষিকী! 

https://fb.watch/aaXXqhBtQV/","13911","83","553"
,"https://www.facebook.com/chamokh/posts/10227485208216257","কেন আমরা এলিয়ান খুঁজে পাই না। ধাপে ধাপে বলি-

(১) ধরুন একজন এলিয়ার বিশ্বব্রহ্মান্ডের ১৩০০ কোটি আলোকবর্ষ দূরে আছে।

(২) এতো দূরে থাকার জন্য সে হয়তো লাল সরণে আরোও দূরে সরে যাচ্ছে।

(৩) সে তার সময়ে জীবিত আছে, কিন্তু জেমস ওয়েব টেলিস্কোপেও আমি তার গ্রহ দেথছি না, দেখছি তার সৌরজগত গঠিত হওয়ার আগের ধূলি, তাকে দেখার তো প্রশ্নই আসে না।

(৪) আমাকেও সে একই কারণে দেখছে না। বুদ্ধিমান প্রাণ বিকাশের জন্য যে প্রক্রিয়ায় ভারী মৌল গঠিত হয় তা হওয়ার জন্য নাক্ষ্যত্রিক ঘাত-অভিঘাতের সম্ভবনা পার হয়ে ভারী মৌল থেকে প্রাণের বিকাশ হতে যে সময় লাগে তাতে আমরা কেউই কাউকে দেখব না। যদিও বিশ্বব্রহ্মান্ডের দুই প্রান্তে দুই ভিন্ন সময়ে আমরা গঠিত হচ্ছি।

(৫) ড্রেক সমীকরণের সম্ভাবনার রাশিগুলোতে কোথাও বলা নাই দূরবর্তী বুদ্ধিমান প্রাণের সাথে যোগাযোগের প্রধান বাঁধা এই টাইম ডাইলেশন। ড্রেক সমীকরন পয়েন্ট ইন টাইমে বুদ্ধিমান প্রাণ প্রাপ্তির একটি সম্ভাবনার ফলাফল প্রকাশ করে মাত্র !","0","0","0"
,"https://www.facebook.com/Zafir11/posts/pfbid02rqaDc4o2ue9KhAv4DBQm16ZitSogXcLWr8BVqMw3wvoAwypADqDjtHnJ81jW7g8Ul","Chamok Hasan ভাই এর সম্প্রতি একটা গান রিলিজ হয়েছে যেটা কলকাতার এক মুভিতে প্রচারিত হবে। বউকে বললাম, ভাই যে পরিমাণ ট্যালেন্ট,  উনি সামনে আরো প্লে ব্যাক করবে। 

বউ বললো, ইন্ডিয়া বাংলাদেশ থেকে একটা ট্যালেন্ট খুঁজে বের করলো আর বাংলাদেশ উনার কোনো গানই ব্যবহার করলো না! 

কথাটা বেশ বড় করে নাড়া দিলো। আমি নিশ্চিত, এখন ঠিকই বাংলাদেশের সিনেমায় তার গান দেখা যাবে অথচ আমাদেরই ভারতের আগে উচিত ছিলো তাকে ফোকাসে নিয়ে আসা। 

সবকিছুতেই প্ল্যান লাগবে বস, নইলে আপনার সম্পদ নিয়ে অন্য কেও বড় বড় ব্যবসা করে ফেলবে- আপনি কিচ্ছু করতে পারবেন না!","611","30","6"
,"https://www.facebook.com/chamokh/posts/10227479801521093","","0","1","0"
,"https://www.facebook.com/chamokh/posts/pfbid0BQ4SHSexYnme87q97hyWPumSVxGTYgFXdKVzbtDgkBkaJj1SWTrc1nRWcTLbNrHxl","এসে গেল চলচ্চিত্রের জন্য করা আমার প্রথম গান- 'এই মায়াবী চাঁদের রাতে'। মেয়ে বর্ণমালার গলাটাও শোনা যাবে একটুখানি! গানটি লিখেছিলাম আমি আর আমার সহমানুষ ফিরোজা বহ্নি ( Feroza Binte Omar )  মিলে। সুর আমার। এই ভার্সনে গেয়েছি আমি, Ikkshita Mukherjee, Hemlata Chakraborty আর বর্ণমালা। 
' বাবা, বেবি, ও... ' নামের ছবিটি মুক্তি পাচ্ছে আগামী ৪ ফেব্রুয়ারি, ২০২২। পশ্চিমবঙ্গের বন্ধুরা সিনেমা হলে গিয়েই দেখতে পাবেন। আর আমার বাংলাদেশের বন্ধুদের কিংবা দেশের বাইরে যারা আছি তাদের অপেক্ষা করতে ওয়েব রিলিজ হওয়া পর্যন্ত।  

The night has a story to tell, lets hear it out. 

#EiMayabiChanderRaate song out now - https://youtu.be/7k77Q8bMWIw

Baba, Baby, O... is coming at your nearest cinema hall on and from 4th February 2022

Stay tuned to Windows Productions official Page. 

#BabaBabyO
#Windows

Jisshu U Sengupta Solanki Roy - শোলাঙ্কি Kaizaan Kamal Abhiraj Saha Aritra Mukherjee Zinia Sen Samragnee Bandyopadhyay Mainak Banerjee Gourab Chatterjee Rajat Ganguly Bidipta Chakraborty Subhankar Bhar Moloy Laha Supriyo Ghosh Ranajit Ghorai Amit Kumar Dutta Amit Chatterjee Ishan Mitra  Abhisek Roy Nandita Roy Shiboprosad Mukherjee","7565","79","298"
,"https://www.facebook.com/chamokh/posts/pfbid0Cgm284toZ5jTnfLV2mQoXrV5dvQowWx73N6QibtMJqvosBV6rwe1sWAZfevtz3bUl","আমার গানের টিজার। পুরো গানটা শোনা যাবে ২২ তারিখে। অপেক্ষা... :)","4635","19","55"
,"https://www.facebook.com/chamokh/posts/10227439955724973","'পথে যা পেয়েছি' -মোঃ আনিসুর রহমান pdf এইটা খুঁজে অনুগ্রহ করে আমাকে ডাউনলোড করার লিংক দিন","0","0","0"
,"https://www.facebook.com/chamokh/posts/pfbid0EDDiCEEFY1UCVH7BgqY5kzfmKhMXT9kLKtoSKnV3ynB99JPA4ESJUWWqtbQRUDoxl","'বাবা,বেবি, ও... ' চলচ্চিত্রটি মুক্তি পাচ্ছে আগামী ফেব্রুয়ারির ৪ তারিখে। এই ছবিতে আমার লেখা ও সুর করা দুটো গান থাকছে। এটাই আমার প্রথমবারের মতো কোনো চলচ্চিত্রের সঙ্গীতে কাজ করার অভিজ্ঞতা! সঙ্গীত পরিচালনায় আমার সাথে আরও ছিলেন দারুণ প্রতিভাবান 'অমিত-ঈশান' বন্ধুজুটি।

শিবপ্রসাদ মুখোপাধ্যায় এবং নন্দিতা রায়ের প্রযোজনায় তৈরি হওয়া এই ছবিটি পরিচালনা করেছেন অরিত্র মুখোপাধ্যায়, যিনি এর আগে পরিচালনা করেছিলেন 'ব্রহ্মা জানেন গোপন কম্মটি' ছবিটি। গল্প জিনিয়া সেন এবং সংলাপ সম্রাজ্ঞী ব্যানার্জীর।

পশ্চিমবঙ্গের বন্ধুরা প্রেক্ষাগৃহে গিয়েই দেখতে পাবেন। আর বাংলাদেশ থেকে কিংবা আমরা যারা প্রবাসে থাকি তাদের অপেক্ষা করতে হবে ওয়েব রিলিজ হওয়া পর্যন্ত।
 
আন্তরিক অভিনন্দন সমস্ত কলাকুশলীর জন্য।","3279","74","10"
,"https://www.facebook.com/chamokh/posts/10227432957510022","","0","1","0"
,"https://www.facebook.com/photo/?fbid=10159921009989289&set=a.482280104288","বিজয়ের ৫০ বছর পূর্তির শুভেচ্ছা সবাইকে..
- চমক-বহ্নি-বর্ণমালা-পরশমণি","18","0","1"
,"https://www.facebook.com/chamokh/posts/pfbid02xa7qgRbsdgjF7YdgD73qwNzQB9iUss7LRryJkhMRJKETNXhajp65YJF6H6NH5HxNl","সবাইকে বিজয়ের শুভেচ্ছা জানিয়েছেন বর্ণমালা...","30667","37","80"
,"https://www.facebook.com/chamokh/posts/10227432033766929:692479721949217","বিজয়ের ৫০ বছর পূর্তিতে শুভেচ্ছা রইলো সবার জন্য।
- বহ্নি, চমক, বর্ণমালা, পরশমণি
Feroza Binte Omar","25494","246","7"
,"https://www.facebook.com/chamokh/posts/10227416307973794","https://www.pnas.org/content/117/4/1853","0","0","0"
,"https://www.facebook.com/chamokh/posts/pfbid02JPZDAj5z9pdD19Jbm88F3UGkQWq9XaBa86tjv5KDgnFVfAKtKcjXoDz9xTJVgsYnl","এই বিচার উচ্চ আদালতে বহাল থাকুক! নরপিশাচগুলো সর্বোচ্চ শাস্তি পাক...","2971","3","26"
,"https://www.facebook.com/chamokh/posts/pfbid0pD1RJAL3QcoACCfCdaVFHw8Mz7YZGpRtM1neK7xa4nVpHsdziEmf6tRci3WR21MVl","আমাদের নতুন কন্যা ‘পরশমণি’ চলে এসেছে। এই ছবিটা ও পৃথিবীতে আসার অল্প কয়েকদিন আগে, কুমড়ো বাগানে (pumpkin patch)।","29268","441","53"
,"https://www.facebook.com/chamokh/posts/10227261753310024","https://www.youtube.com/watch?v=5A-F9qu6c_4
#virdas #virdastwoindia #twoindia #virdaskennedycentre #virdasindia","0","0","0"
,"https://www.facebook.com/chamokh/posts/pfbid0386wVSL5338yDLG37XmCtbZZ7froi3En88MyD9c9Mcft2PU8sDuF2i28RowTBMvhdl","#বাণীতে_বর্ণমালা
একটি প্রাসঙ্গিক ভিডিও দেয়া হবে শিগগিরই :P","16211","143","143"
,"https://www.facebook.com/chamokh/posts/pfbid0hCdut2xewnNoK6x8QpBPKNAjcYCopo6qfwHSQUQraBxWy5TEYG2SUsceqKuwzqg1l","উইন্ডোজের প্রযোজনায় অরিত্র মুখার্জীর পরিচালনায় নির্মিত 'বাবা, বেবি, ও' - ছবিতে সঙ্গীত পরিচালনায় যুক্ত থাকার সৌভাগ্য হয়েছিল। ছবির কাজ শেষ, এখন মুক্তির অপেক্ষায়। মুক্তির আগেই Jaipur International Film Festival, 2022 এ প্রদর্শনের জন্য নির্বাচিত হয়েছে ছবিটি। 
অভিনন্দন পুরো দলকে!
Aritra Mukherjee Dipayan Saha Zinia Sen","337","7","12"
,"https://www.facebook.com/aritra.mukherjee.3114/posts/pfbid0MJBFgsJAzKmm5kE3Jn4KjWfHZHR8MKYbELZs1zXPjrXoNFfxsnZVhK6yi8UtjkLcl","Cheers team Baba, Baby O 
The first feather in the cap. Baba, Baby O... makes it to Jaipur International Film Festival, 2022

Nandita Roy Shiboprosad Mukherjee Zinia Sen Samragnee Bandyopadhyay Jisshu U Sengupta Solanki Roy Mainak Banerjee Rajat Ganguly Gourab Chatterjee Bidipta Chakraborty Subhankar Bhar Amit Chatterjee Ishan Mitra Amit Kumar Dutta Chamok Hasan Roy Abhisek Prosenjit Banerjee Ranajit Ghorai Dipayan Saha","126","4","4"
,"https://www.facebook.com/chamokh/posts/pfbid02YsVQtD7YQNaATtKZfZ7VTdK6RAUNKNx42R41UNDSGKD1NKjgJFALzyh1Nr3sGf3nl","আমাদের নতুন মেয়ে ‘প্রমিতা পরশমণি’, বর্ণমালার ছোট্ট একটা বোন! মা-মেয়ে ভালো আছে দুজনই। দোয়া রাখবেন সবাই!","43000","3097","119"
,"https://www.facebook.com/chamokh/posts/pfbid036cmpQRarZB3vzg3ktHqKcByHVBVFQ1cdpSc6L2FmDeYKesT2EK3d6e6DxF2EVZfwl","0.999... কি আসলেই 1 এর সমান?? বুঝিয়েছি এই ভিডিওতে। পৌনঃপুনিকে ৯ এর ভূমিকা কী?

https://fb.watch/93NTMQnYHx/","1153","8","48"
,"https://www.facebook.com/chamokh/posts/pfbid02uw7eNVDcz85N9sFWVXQupPWgzk3yxRxtRZPNK1uSsekqKxoHPUMWWskGxLzco8e5l","ছাত্র ও বন্ধু Md. Morsalin এর মেসেজ থেকেঃ

আমার চারুকলার বন্ধু ""অয়ন ভট্টাচার্য""
ছাপচিত্র বিভাগ, চারুকলা অনুষদ, ঢাকা বিশ্ববিদ্যালয়, সেশনঃ ২০০৯-১০, ব্যাচঃ ১৮। 
সম্প্রতি ""অ্যাওর্টিক এনেউরাইজম"" নামক বিরল হৃদরোগে আক্রান্ত। অনতিবিলম্বে সার্জারির জন্য প্রায় ৩৫ লক্ষ টাকা প্রয়োজন এবং সেটা দেশের বাইরেই করতে হবে। এত বিপুল টাকার চেয়েও বড় সমস্যা এখন ""সময়"" স্বল্পতা। ক্রিটিকাল সিচুয়েশনে আছে, যেকোন সময় বিপদ ঘটে যেতে পারে। তাই দ্রুত টাকার বন্দোবস্ত করার জন্য আমরা সবাই চেষ্টা করছি।

যে যাই পারুন, আমাদের বন্ধুর সাহায্যে এগিয়ে আসুন প্লিজ...

মেহরীন প্রাপ্তি
01687096047 (বিকাশ)

বিকাশ রঞ্জন কর্মকার (Bikash Ranjan Karmakar)
Eastern Bank Ltd.
A/C: 1131260001429
uttara branch

City Bank 
A/C: 2101791343001
uttara branch

AYON BHATTACHARJEE
Standard Chartered Bank
A/C No: 18137652401
Basundhara branch

বিঃ দ্রঃ সামাজিক যোগাযোগ মাধ্যম বা যেকোন ভাবে এই বার্তা পৌছানোর জন্য অনুরোধ করছি

#we_are_for_ayon #funding_for_ayon #save_ayon #help_ayon","577","4","26"
